,Age,Gender,Marital status,Race status,Birth,Language,Occupation,Income (K),ec
19211,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",512,1319
15343,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",313,1319
10169,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",570,1319
3424,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",570,1319
12061,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",540,1319
12807,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",512,1319
10797,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",485,1319
13397,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",540,1319
15338,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",512,1319
14298,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",832,1319
9384,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",234,1319
14468,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",462,1319
10746,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",586,1319
12957,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",461,1319
18022,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",422,1319
13789,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",263,1319
13654,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",363,1319
13612,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",570,1319
15027,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",586,1319
19809,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",874,1319
11606,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",560,1319
14490,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",992,1319
10092,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",451,1319
19375,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",570,1319
12722,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",510,1319
10709,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",512,1319
11996,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",2,1319
11319,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",254,1319
17764,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",35,1319
11454,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",913,1319
9583,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",42,1319
14488,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",360,1319
17004,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",481,1319
11924,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",461,1319
18154,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",360,1319
11001,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",570,1319
18587,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",580,1319
4359,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",201,1319
138,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",470,1319
16960,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",570,1319
16152,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",770,1319
11453,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",570,1319
19775,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",215,1319
4340,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",472,1319
14412,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",1,1319
10860,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",91,1319
17822,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",500,1319
12048,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",432,1319
10543,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",42,1319
18286,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",832,1319
14621,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",2,1319
11751,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",581,1319
16058,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",561,1319
18285,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",313,1319
14462,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",570,1319
13597,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",365,1319
16376,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",234,1319
17681,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",830,1319
11447,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",313,1319
12386,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",260,1319
5629,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",402,1319
3861,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",402,1319
19607,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",562,1319
4601,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",332,1319
16528,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",492,1319
14728,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",526,1319
12711,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",214,1319
14495,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",231,1319
17175,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",593,1319
15432,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",524,1319
18823,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",86,1319
15324,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",313,1319
16029,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",555,1319
8887,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",524,1319
9948,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",260,1319
19069,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",593,1319
13414,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",586,1319
19936,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",234,1319
17488,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",476,1319
8601,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",411,1319
12693,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",512,1319
10528,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",532,1319
19124,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",476,1319
16891,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",313,1319
15500,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",524,1319
18891,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",41,1319
9182,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",472,1319
2856,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",516,1319
15839,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",313,1319
15720,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",360,1319
11870,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",512,1319
13729,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",512,1319
15613,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",350,1319
11797,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",42,1319
1149,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",13,1319
12917,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",586,1319
8437,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",402,1319
18983,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",62,1319
14929,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",586,1319
15678,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",476,1319
19463,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",500,1319
11592,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",73,1319
12931,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",542,1319
17450,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",500,1319
5313,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",880,1319
5381,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",472,1319
18820,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",254,1319
4108,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",644,1319
14510,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",593,1319
17285,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",80,1319
18807,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",490,1319
17104,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",570,1319
10202,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",201,1319
13509,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",500,1319
11781,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",586,1319
11115,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",610,1319
15459,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",484,1319
10180,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",34,1319
8639,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",570,1319
9648,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",582,1319
18653,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",234,1319
16917,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",562,1319
17772,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",451,1319
19129,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",472,1319
15087,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",23,1319
15374,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",476,1319
9537,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",500,1319
14275,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",524,1319
3728,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",536,1319
15654,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",500,1319
6483,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",593,1319
15470,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",423,1319
10096,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",586,1319
18302,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",472,1319
9932,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",570,1319
13047,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",476,1319
14073,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",512,1319
535,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",411,1319
5666,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",461,1319
3302,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",570,1319
9627,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",593,1319
17520,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",570,1319
8561,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",422,1319
1038,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",570,1319
13782,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",341,1319
5501,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",570,1319
18031,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",562,1319
15967,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",524,1319
16220,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",460,1319
15798,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",512,1319
19551,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",411,1319
12057,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",214,1319
19812,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",570,1319
19072,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",21,1319
13423,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",271,1319
14165,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",460,1319
19592,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",80,1319
7583,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",470,1319
16561,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",476,1319
16607,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",874,1319
16390,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",485,1319
18972,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",460,1319
19320,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",62,1319
17712,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",570,1319
1095,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",831,1319
11099,"[""43"" - ""94""]",2,"[""1"" - ""6""]","[""1"" - ""2""]","[""12"" - ""710""]","[""1"" - ""2""]","[""0"" - ""8""]",254,1319
