,Age,Gender,Marital status,Race status,Birth,Language,Occupation,Income (K),ec
1294,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",422,1631
6799,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",562,1631
6865,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",671,1631
5935,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",626,1631
10898,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",586,1631
10372,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",233,1631
10573,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",951,1631
12120,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",632,1631
14649,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",402,1631
11314,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",700,1631
12832,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",623,1631
11626,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",291,1631
11136,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",814,1631
14892,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",385,1631
11609,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",581,1631
13700,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",635,1631
9693,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",684,1631
15242,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",913,1631
10483,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",403,1631
13506,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",424,1631
10178,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",562,1631
11991,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",12,1631
13819,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",635,1631
14978,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",495,1631
14977,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",936,1631
13767,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",913,1631
9478,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",962,1631
11167,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",672,1631
11948,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",814,1631
11949,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",961,1631
9550,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",422,1631
11063,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",560,1631
15108,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",402,1631
9625,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",913,1631
11359,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",620,1631
11947,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",700,1631
10395,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",644,1631
13943,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",904,1631
11200,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",476,1631
9761,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",913,1631
15002,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",913,1631
10083,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",476,1631
10123,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",913,1631
9798,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",640,1631
10707,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",425,1631
12756,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",155,1631
11384,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",626,1631
12037,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",233,1631
10991,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",414,1631
9447,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",81,1631
11189,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",585,1631
9434,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",384,1631
11289,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",425,1631
10639,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",913,1631
14852,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",413,1631
11154,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",962,1631
12087,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",2,1631
14961,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",623,1631
9799,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",34,1631
9499,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",471,1631
14592,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",550,1631
15288,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",476,1631
9556,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",962,1631
13123,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",632,1631
14841,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",514,1631
15295,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",626,1631
9424,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",470,1631
14044,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",896,1631
11747,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",234,1631
11144,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",623,1631
14827,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",414,1631
10572,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",454,1631
15054,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",495,1631
14274,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",562,1631
14659,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",623,1631
11294,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",626,1631
15078,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",202,1631
13540,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",962,1631
10734,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",903,1631
10862,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",626,1631
9628,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",472,1631
11095,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",642,1631
10484,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",516,1631
9495,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",535,1631
10495,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",290,1631
12939,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",825,1631
9782,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",962,1631
9314,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",962,1631
9451,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",962,1631
15372,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",402,1631
15012,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",900,1631
11552,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",524,1631
11417,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",962,1631
10926,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",913,1631
11470,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",914,1631
14625,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",775,1631
14426,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",392,1631
14329,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",814,1631
9884,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",642,1631
14465,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",961,1631
11654,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",962,1631
9675,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",414,1631
11858,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",623,1631
10497,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",700,1631
11917,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",104,1631
9463,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",415,1631
10485,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",406,1631
15155,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",495,1631
12749,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",43,1631
9822,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",720,1631
14936,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",962,1631
10413,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",623,1631
15146,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",962,1631
12382,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",913,1631
10576,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",610,1631
10814,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",562,1631
14324,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",632,1631
10219,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",413,1631
15007,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",402,1631
9721,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",900,1631
9416,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",500,1631
19614,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",492,1631
10386,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",535,1631
13288,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",720,1631
11563,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",471,1631
11723,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",535,1631
10090,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",936,1631
14135,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",642,1631
10256,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",610,1631
11199,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",476,1631
9323,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",913,1631
9435,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",623,1631
14984,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",865,1631
10918,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",896,1631
14201,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",623,1631
13565,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",155,1631
10593,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",425,1631
10362,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",830,1631
13380,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",694,1631
12791,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",470,1631
11413,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",500,1631
14994,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",524,1631
10805,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",455,1631
10007,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",682,1631
13797,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",593,1631
12737,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",903,1631
10592,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",623,1631
13548,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",524,1631
14535,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",476,1631
10557,"[""16"" - ""42""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""2""]","[""1"" - ""6""]","[""1"" - ""12""]","[""0"" - ""8""]",626,1631
